,name,niceName,semitones,part_name,part_number
0,P1,Perfect Unison,0,Soprano,1
1,m2,Minor Second,-1,Soprano,1
2,M2,Major Second,-2,Soprano,1
3,M2,Major Second,-2,Soprano,1
4,P4,Perfect Fourth,5,Soprano,1
5,M2,Major Second,2,Soprano,1
6,M2,Major Second,2,Soprano,1
7,P1,Perfect Unison,0,Soprano,1
8,P1,Perfect Unison,0,Soprano,1
9,M2,Major Second,-2,Soprano,1
10,M2,Major Second,2,Soprano,1
11,P1,Perfect Unison,0,Soprano,1
12,M2,Major Second,-2,Soprano,1
13,M2,Major Second,-2,Soprano,1
14,M2,Major Second,2,Soprano,1
15,P1,Perfect Unison,0,Soprano,1
16,M2,Major Second,-2,Soprano,1
17,P1,Perfect Unison,0,Soprano,1
18,P1,Perfect Unison,0,Soprano,1
19,M2,Major Second,2,Soprano,1
20,M2,Major Second,2,Soprano,1
21,M2,Major Second,-2,Soprano,1
22,M2,Major Second,2,Soprano,1
23,M2,Major Second,-2,Soprano,1
24,M2,Major Second,-2,Soprano,1
25,M2,Major Second,2,Soprano,1
26,m3,Minor Third,-3,Soprano,1
27,M2,Major Second,-2,Soprano,1
28,P4,Perfect Fourth,5,Soprano,1
29,P1,Perfect Unison,0,Soprano,1
30,M2,Major Second,-2,Soprano,1
31,m2,Minor Second,-1,Soprano,1
32,m2,Minor Second,1,Soprano,1
33,m2,Minor Second,-1,Soprano,1
34,M2,Major Second,-2,Soprano,1
35,M2,Major Second,-2,Soprano,1
36,P1,Perfect Unison,0,Soprano,1
37,P4,Perfect Fourth,5,Soprano,1
38,P1,Perfect Unison,0,Soprano,1
39,M2,Major Second,2,Soprano,1
40,P1,Perfect Unison,0,Soprano,1
41,M2,Major Second,2,Soprano,1
42,M2,Major Second,-2,Soprano,1
43,M2,Major Second,2,Soprano,1
44,M3,Major Third,-4,Soprano,1
45,P1,Perfect Unison,0,Soprano,1
46,P4,Perfect Fourth,5,Soprano,1
47,P1,Perfect Unison,0,Soprano,1
48,m2,Minor Second,-1,Soprano,1
49,M2,Major Second,-2,Soprano,1
50,M2,Major Second,2,Soprano,1
51,M2,Major Second,-2,Soprano,1
52,P1,Perfect Unison,0,Soprano,1
53,M2,Major Second,2,Soprano,1
54,P1,Perfect Unison,0,Soprano,1
55,m2,Minor Second,1,Soprano,1
56,P1,Perfect Unison,0,Soprano,1
57,M2,Major Second,2,Soprano,1
58,M2,Major Second,-2,Soprano,1
59,m2,Minor Second,-1,Soprano,1
60,M2,Major Second,-2,Soprano,1
61,M2,Major Second,-2,Soprano,1
62,M3,Major Third,4,Soprano,1
63,M2,Major Second,-2,Soprano,1
64,M2,Major Second,-2,Soprano,1
65,m2,Minor Second,-1,Soprano,1
66,m2,Minor Second,1,Soprano,1
67,m2,Minor Second,-1,Soprano,1
68,M2,Major Second,-2,Soprano,1
69,M2,Major Second,-2,Soprano,1
70,P1,Perfect Unison,0,Soprano,1
71,P4,Perfect Fourth,5,Soprano,1
72,m2,Minor Second,-1,Soprano,1
73,M2,Major Second,-2,Soprano,1
74,M2,Major Second,-2,Soprano,1
75,P5,Perfect Fifth,7,Soprano,1
76,M2,Major Second,2,Soprano,1
77,M2,Major Second,-2,Soprano,1
78,M2,Major Second,2,Soprano,1
79,m2,Minor Second,1,Soprano,1
80,m2,Minor Second,-1,Soprano,1
81,M2,Major Second,-2,Soprano,1
82,M2,Major Second,2,Soprano,1
83,m2,Minor Second,1,Soprano,1
84,m3,Minor Third,-3,Soprano,1
85,M2,Major Second,-2,Soprano,1
0,m2,Minor Second,-1,Bass,2
1,M2,Major Second,-2,Bass,2
2,P4,Perfect Fourth,-5,Bass,2
3,m2,Minor Second,1,Bass,2
4,m2,Minor Second,-1,Bass,2
5,M2,Major Second,-2,Bass,2
6,M2,Major Second,2,Bass,2
7,P4,Perfect Fourth,5,Bass,2
8,M2,Major Second,-2,Bass,2
9,M2,Major Second,-2,Bass,2
10,M2,Major Second,2,Bass,2
11,P5,Perfect Fifth,-7,Bass,2
12,P1,Perfect Unison,0,Bass,2
13,P8,Perfect Octave,12,Bass,2
14,m2,Minor Second,-1,Bass,2
15,M2,Major Second,-2,Bass,2
16,m2,Minor Second,-1,Bass,2
17,m2,Minor Second,1,Bass,2
18,M2,Major Second,-2,Bass,2
19,M2,Major Second,-2,Bass,2
20,m2,Minor Second,-1,Bass,2
21,m2,Minor Second,1,Bass,2
22,m3,Minor Third,-3,Bass,2
23,M2,Major Second,2,Bass,2
24,m2,Minor Second,1,Bass,2
25,M2,Major Second,2,Bass,2
26,P5,Perfect Fifth,-7,Bass,2
27,M3,Major Third,4,Bass,2
28,m2,Minor Second,1,Bass,2
29,M2,Major Second,2,Bass,2
30,M2,Major Second,-2,Bass,2
31,m2,Minor Second,-1,Bass,2
32,M2,Major Second,-2,Bass,2
33,M2,Major Second,-2,Bass,2
34,P5,Perfect Fifth,7,Bass,2
35,A1,Augmented Unison,1,Bass,2
36,m2,Minor Second,1,Bass,2
37,P5,Perfect Fifth,-7,Bass,2
38,M2,Major Second,2,Bass,2
39,P5,Perfect Fifth,-7,Bass,2
40,M2,Major Second,2,Bass,2
41,P5,Perfect Fifth,7,Bass,2
42,M3,Major Third,-4,Bass,2
43,M2,Major Second,2,Bass,2
44,M2,Major Second,2,Bass,2
45,m2,Minor Second,1,Bass,2
46,m2,Minor Second,-1,Bass,2
47,M2,Major Second,-2,Bass,2
48,M2,Major Second,-2,Bass,2
49,M2,Major Second,-2,Bass,2
50,M2,Major Second,2,Bass,2
51,P5,Perfect Fifth,-7,Bass,2
52,P8,Perfect Octave,12,Bass,2
53,M2,Major Second,-2,Bass,2
54,m2,Minor Second,-1,Bass,2
55,P4,Perfect Fourth,5,Bass,2
56,M2,Major Second,-2,Bass,2
57,M2,Major Second,-2,Bass,2
58,m2,Minor Second,-1,Bass,2
59,m2,Minor Second,1,Bass,2
60,m3,Minor Third,-3,Bass,2
61,P4,Perfect Fourth,5,Bass,2
62,M2,Major Second,-2,Bass,2
63,m2,Minor Second,-1,Bass,2
64,M2,Major Second,-2,Bass,2
65,M2,Major Second,-2,Bass,2
66,M2,Major Second,2,Bass,2
67,M2,Major Second,-2,Bass,2
68,m2,Minor Second,-1,Bass,2
69,m2,Minor Second,1,Bass,2
70,M3,Major Third,4,Bass,2
71,m2,Minor Second,1,Bass,2
72,P1,Perfect Unison,0,Bass,2
73,m2,Minor Second,-1,Bass,2
74,M2,Major Second,-2,Bass,2
75,M2,Major Second,2,Bass,2
76,m2,Minor Second,1,Bass,2
77,M2,Major Second,2,Bass,2
78,M2,Major Second,2,Bass,2
79,m2,Minor Second,1,Bass,2
80,m3,Minor Third,-3,Bass,2
81,M2,Major Second,2,Bass,2
82,P5,Perfect Fifth,-7,Bass,2
83,P4,Perfect Fourth,5,Bass,2
84,P4,Perfect Fourth,5,Bass,2
85,m2,Minor Second,-1,Bass,2
86,M2,Major Second,-2,Bass,2
87,M2,Major Second,-2,Bass,2
88,M2,Major Second,-2,Bass,2
89,m2,Minor Second,-1,Bass,2
90,M2,Major Second,-2,Bass,2
91,m7,Minor Seventh,10,Bass,2
92,M2,Major Second,-2,Bass,2
93,m2,Minor Second,-1,Bass,2
94,M2,Major Second,-2,Bass,2
95,M2,Major Second,-2,Bass,2
96,m2,Minor Second,-1,Bass,2
97,m2,Minor Second,1,Bass,2
98,m2,Minor Second,-1,Bass,2
99,M2,Major Second,-2,Bass,2
100,M2,Major Second,-2,Bass,2
101,P4,Perfect Fourth,5,Bass,2
102,P5,Perfect Fifth,7,Bass,2
103,d5,Diminished Fifth,-6,Bass,2
104,M3,Major Third,-4,Bass,2
105,M2,Major Second,2,Bass,2
106,M2,Major Second,2,Bass,2
107,m2,Minor Second,1,Bass,2
108,m2,Minor Second,-1,Bass,2
109,M2,Major Second,-2,Bass,2
110,M2,Major Second,-2,Bass,2
111,M2,Major Second,-2,Bass,2
112,M2,Major Second,2,Bass,2
113,P5,Perfect Fifth,-7,Bass,2
114,P8,Perfect Octave,12,Bass,2
115,m2,Minor Second,-1,Bass,2
116,M2,Major Second,-2,Bass,2
117,M2,Major Second,-2,Bass,2
118,M2,Major Second,2,Bass,2
119,M2,Major Second,2,Bass,2
120,m2,Minor Second,1,Bass,2
121,d5,Diminished Fifth,-6,Bass,2
122,M2,Major Second,-2,Bass,2
123,M2,Major Second,2,Bass,2
124,M2,Major Second,2,Bass,2
125,m2,Minor Second,1,Bass,2
126,M2,Major Second,-2,Bass,2
127,M2,Major Second,-2,Bass,2
128,m2,Minor Second,-1,Bass,2
129,m2,Minor Second,1,Bass,2
130,P4,Perfect Fourth,-5,Bass,2
131,P4,Perfect Fourth,5,Bass,2
132,m2,Minor Second,-1,Bass,2
133,M2,Major Second,-2,Bass,2
134,M2,Major Second,-2,Bass,2
135,M2,Major Second,2,Bass,2
136,m3,Minor Third,3,Bass,2
137,m2,Minor Second,-1,Bass,2
138,m3,Minor Third,3,Bass,2
139,M2,Major Second,-2,Bass,2
140,P5,Perfect Fifth,-7,Bass,2
141,M2,Major Second,2,Bass,2
142,P4,Perfect Fourth,5,Bass,2
